x,y,terrain,terrainId,biome,elevation,groundNav,route,encounter,northTerrain,eastTerrain,southTerrain,westTerrain,promptFamilyId
74,93,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
75,93,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
76,93,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
77,93,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
78,93,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
79,93,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
80,93,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
81,93,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
82,93,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
83,93,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
84,93,W,fresh-deep-water,L,0,#,.,L,W,W,W,W,terrain-fresh-water
85,93,W,fresh-deep-water,L,0,#,.,L,W,W,W,W,terrain-fresh-water
86,93,W,fresh-deep-water,L,0,#,.,L,W,W,W,W,terrain-fresh-water
87,93,W,fresh-deep-water,L,0,#,.,L,W,W,W,W,terrain-fresh-water
88,93,W,fresh-deep-water,L,0,#,.,L,W,B,W,W,terrain-fresh-water
89,93,B,beach-sand,L,1,.,.,L,B,B,B,W,terrain-beach-sand
90,93,B,beach-sand,L,1,.,.,L,B,B,B,B,terrain-beach-sand
91,93,B,beach-sand,L,1,.,.,L,B,B,B,B,terrain-beach-sand
92,93,B,beach-sand,L,1,.,.,L,B,G,B,B,terrain-beach-sand
93,93,G,lush-grass,P,1,.,.,L,G,G,G,B,terrain-lush-grass
94,93,G,lush-grass,P,1,.,.,L,G,G,G,G,terrain-lush-grass
95,93,G,lush-grass,P,1,.,.,L,g,g,G,G,terrain-lush-grass
96,93,g,dry-grass,T,1,.,.,L,g,g,g,G,terrain-dry-grass
97,93,g,dry-grass,T,1,.,.,L,g,g,g,g,terrain-dry-grass
98,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
99,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
100,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
101,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
102,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
103,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
104,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
105,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
106,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
107,93,g,dry-grass,T,1,.,.,.,g,f,g,g,terrain-dry-grass
108,93,f,farm-field,A,1,.,.,.,g,f,f,g,terrain-farm-field
109,93,f,farm-field,A,1,.,.,.,g,f,f,f,terrain-farm-field
110,93,f,farm-field,A,1,.,.,.,g,f,f,f,terrain-farm-field
111,93,f,farm-field,A,1,.,.,.,g,f,f,f,terrain-farm-field
112,93,f,farm-field,A,1,.,.,.,g,g,f,f,terrain-farm-field
113,93,g,dry-grass,T,1,.,.,.,g,g,g,f,terrain-dry-grass
114,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
115,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
116,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
117,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
118,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
119,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
120,93,g,dry-grass,T,1,.,.,.,D,g,g,g,terrain-dry-grass
121,93,g,dry-grass,T,1,.,.,.,D,D,g,g,terrain-dry-grass
122,93,D,packed-dirt,T,1,.,S,.,D,D,D,g,terrain-packed-dirt
123,93,D,packed-dirt,T,1,.,S,.,D,D,D,D,terrain-packed-dirt
124,93,D,packed-dirt,T,1,.,S,.,D,D,D,D,terrain-packed-dirt
125,93,D,packed-dirt,T,1,.,S,.,g,g,D,D,terrain-packed-dirt
126,93,g,dry-grass,T,1,.,.,.,g,g,g,D,terrain-dry-grass
127,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
128,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
129,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
130,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
131,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
132,93,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
133,93,g,dry-grass,T,1,.,.,.,g,B,g,g,terrain-dry-grass
134,93,B,beach-sand,C,1,.,.,.,B,B,B,g,terrain-beach-sand
135,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
136,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
137,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
138,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
139,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
140,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
141,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
142,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
143,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
144,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
145,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
146,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
147,93,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
148,93,B,beach-sand,C,1,.,.,.,B,X,B,B,terrain-beach-sand
149,93,X,cliff-mountain,M,1,#,.,.,X,VOID,X,B,terrain-cliff-mountain
0,94,X,cliff-mountain,M,1,#,.,.,X,S,X,VOID,terrain-cliff-mountain
1,94,S,wasteland-sand,D,1,.,.,.,S,S,S,X,terrain-wasteland-sand
2,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
3,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
4,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
5,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
6,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
7,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
8,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
9,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
10,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
11,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
12,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
13,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
14,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
15,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
16,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
17,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
18,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
19,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
20,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
21,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
22,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
23,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
24,94,S,wasteland-sand,G,1,.,.,.,S,S,S,S,terrain-wasteland-sand
25,94,S,wasteland-sand,G,1,.,.,.,S,S,S,S,terrain-wasteland-sand
26,94,S,wasteland-sand,G,1,.,.,.,S,D,S,S,terrain-wasteland-sand
27,94,D,packed-dirt,G,1,.,.,.,D,D,D,S,terrain-packed-dirt
28,94,D,packed-dirt,G,1,.,.,G,D,D,C,D,terrain-packed-dirt
29,94,D,packed-dirt,G,1,.,.,G,D,D,C,D,terrain-packed-dirt
30,94,D,packed-dirt,G,1,.,.,G,D,D,C,D,terrain-packed-dirt
31,94,D,packed-dirt,G,1,.,N,G,D,D,C,D,terrain-packed-dirt
32,94,D,packed-dirt,G,1,.,N,G,D,D,C,D,terrain-packed-dirt
33,94,D,packed-dirt,G,1,.,N,G,D,D,C,D,terrain-packed-dirt
34,94,D,packed-dirt,G,1,.,N,G,D,D,C,D,terrain-packed-dirt
35,94,D,packed-dirt,G,1,.,N,G,D,D,C,D,terrain-packed-dirt
36,94,D,packed-dirt,G,1,.,M,G,D,D,C,D,terrain-packed-dirt
37,94,D,packed-dirt,G,1,.,M,G,D,D,C,D,terrain-packed-dirt
38,94,D,packed-dirt,G,1,.,M,G,D,D,C,D,terrain-packed-dirt
39,94,D,packed-dirt,G,1,.,M,G,D,D,C,D,terrain-packed-dirt
40,94,D,packed-dirt,G,1,.,M,G,D,D,C,D,terrain-packed-dirt
41,94,D,packed-dirt,G,1,.,M,G,D,D,C,D,terrain-packed-dirt
42,94,D,packed-dirt,G,1,.,S,G,D,D,C,D,terrain-packed-dirt
43,94,D,packed-dirt,G,1,.,S,G,D,D,C,D,terrain-packed-dirt
44,94,D,packed-dirt,G,1,.,S,G,D,D,C,D,terrain-packed-dirt
45,94,D,packed-dirt,G,1,.,S,.,D,D,C,D,terrain-packed-dirt
46,94,D,packed-dirt,G,1,.,M,.,D,D,C,D,terrain-packed-dirt
47,94,D,packed-dirt,G,1,.,M,.,D,A,C,D,terrain-packed-dirt
48,94,A,cracked-asphalt,G,1,.,M,.,A,S,S,D,terrain-cracked-asphalt
49,94,S,wasteland-sand,G,1,.,.,.,S,S,S,A,terrain-wasteland-sand
50,94,S,wasteland-sand,G,1,.,.,.,S,S,S,S,terrain-wasteland-sand
51,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
52,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
53,94,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
54,94,S,wasteland-sand,D,1,.,.,.,S,B,S,S,terrain-wasteland-sand
55,94,B,beach-sand,L,1,.,.,.,B,B,B,S,terrain-beach-sand
56,94,B,beach-sand,L,1,.,.,.,B,B,B,B,terrain-beach-sand
57,94,B,beach-sand,L,1,.,.,.,B,B,B,B,terrain-beach-sand
58,94,B,beach-sand,L,1,.,.,.,B,B,B,B,terrain-beach-sand
59,94,B,beach-sand,L,1,.,.,.,B,W,B,B,terrain-beach-sand
60,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,B,terrain-fresh-water
61,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
62,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
63,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
64,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
65,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
66,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
67,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
68,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
69,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
70,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
71,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
72,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
73,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
74,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
75,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
76,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
77,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
78,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
79,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
80,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
81,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
82,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
83,94,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
84,94,W,fresh-deep-water,L,0,#,.,L,W,W,W,W,terrain-fresh-water
85,94,W,fresh-deep-water,L,0,#,.,L,W,W,W,W,terrain-fresh-water
86,94,W,fresh-deep-water,L,0,#,.,L,W,W,W,W,terrain-fresh-water
87,94,W,fresh-deep-water,L,0,#,.,L,W,W,W,W,terrain-fresh-water
88,94,W,fresh-deep-water,L,0,#,.,L,W,B,W,W,terrain-fresh-water
89,94,B,beach-sand,L,1,.,.,L,B,B,B,W,terrain-beach-sand
90,94,B,beach-sand,L,1,.,.,L,B,B,B,B,terrain-beach-sand
91,94,B,beach-sand,L,1,.,.,L,B,B,B,B,terrain-beach-sand
92,94,B,beach-sand,L,1,.,.,L,B,G,B,B,terrain-beach-sand
93,94,G,lush-grass,P,1,.,.,L,G,G,G,B,terrain-lush-grass
94,94,G,lush-grass,P,1,.,.,L,G,G,G,G,terrain-lush-grass
95,94,G,lush-grass,P,1,.,.,L,G,g,G,G,terrain-lush-grass
96,94,g,dry-grass,T,1,.,.,L,g,g,G,G,terrain-dry-grass
97,94,g,dry-grass,T,1,.,.,L,g,g,G,g,terrain-dry-grass
98,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
99,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
100,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
101,94,g,dry-grass,T,1,.,.,.,g,g,f,g,terrain-dry-grass
102,94,g,dry-grass,T,1,.,.,.,g,g,f,g,terrain-dry-grass
103,94,g,dry-grass,T,1,.,.,.,g,g,f,g,terrain-dry-grass
104,94,g,dry-grass,T,1,.,.,.,g,g,f,g,terrain-dry-grass
105,94,g,dry-grass,T,1,.,.,.,g,g,f,g,terrain-dry-grass
106,94,g,dry-grass,T,1,.,.,.,g,g,f,g,terrain-dry-grass
107,94,g,dry-grass,T,1,.,.,.,g,f,f,g,terrain-dry-grass
108,94,f,farm-field,A,1,.,.,.,f,f,f,g,terrain-farm-field
109,94,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
110,94,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
111,94,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
112,94,f,farm-field,A,1,.,.,.,f,g,f,f,terrain-farm-field
113,94,g,dry-grass,T,1,.,.,.,g,g,f,f,terrain-dry-grass
114,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
115,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
116,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
117,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
118,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
119,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
120,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
121,94,g,dry-grass,T,1,.,.,.,g,D,g,g,terrain-dry-grass
122,94,D,packed-dirt,T,1,.,S,.,D,D,D,g,terrain-packed-dirt
123,94,D,packed-dirt,T,1,.,S,.,D,D,D,D,terrain-packed-dirt
124,94,D,packed-dirt,T,1,.,S,.,D,D,D,D,terrain-packed-dirt
125,94,D,packed-dirt,T,1,.,S,.,D,g,D,D,terrain-packed-dirt
126,94,g,dry-grass,T,1,.,.,.,g,g,g,D,terrain-dry-grass
127,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
128,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
129,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
130,94,g,dry-grass,T,1,.,.,.,g,g,g,g,terrain-dry-grass
131,94,g,dry-grass,T,1,.,.,.,g,g,B,g,terrain-dry-grass
132,94,g,dry-grass,T,1,.,.,.,g,g,B,g,terrain-dry-grass
133,94,g,dry-grass,T,1,.,.,.,g,B,B,g,terrain-dry-grass
134,94,B,beach-sand,C,1,.,.,.,B,B,B,g,terrain-beach-sand
135,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
136,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
137,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
138,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
139,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
140,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
141,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
142,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
143,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
144,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
145,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
146,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
147,94,B,beach-sand,C,1,.,.,.,B,B,B,B,terrain-beach-sand
148,94,B,beach-sand,C,1,.,.,.,B,X,B,B,terrain-beach-sand
149,94,X,cliff-mountain,M,1,#,.,.,X,VOID,X,B,terrain-cliff-mountain
0,95,X,cliff-mountain,M,1,#,.,.,X,S,X,VOID,terrain-cliff-mountain
1,95,S,wasteland-sand,D,1,.,.,.,S,S,S,X,terrain-wasteland-sand
2,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
3,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
4,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
5,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
6,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
7,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
8,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
9,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
10,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
11,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
12,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
13,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
14,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
15,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
16,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
17,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
18,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
19,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
20,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
21,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
22,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
23,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
24,95,S,wasteland-sand,G,1,.,.,.,S,S,S,S,terrain-wasteland-sand
25,95,S,wasteland-sand,G,1,.,.,.,S,S,S,S,terrain-wasteland-sand
26,95,S,wasteland-sand,G,1,.,.,.,S,D,S,S,terrain-wasteland-sand
27,95,D,packed-dirt,G,1,.,.,.,D,C,D,S,terrain-packed-dirt
28,95,C,cobblestone,G,1,.,T,G,D,C,C,D,terrain-cobblestone
29,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
30,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
31,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
32,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
33,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
34,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
35,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
36,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
37,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
38,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
39,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
40,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
41,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
42,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
43,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
44,95,C,cobblestone,G,1,.,T,G,D,C,C,C,terrain-cobblestone
45,95,C,cobblestone,G,1,.,T,.,D,C,C,C,terrain-cobblestone
46,95,C,cobblestone,G,1,.,T,.,D,C,C,C,terrain-cobblestone
47,95,C,cobblestone,G,1,.,T,.,D,S,C,C,terrain-cobblestone
48,95,S,wasteland-sand,G,1,.,.,.,A,S,S,C,terrain-wasteland-sand
49,95,S,wasteland-sand,G,1,.,.,.,S,S,S,S,terrain-wasteland-sand
50,95,S,wasteland-sand,G,1,.,.,.,S,S,S,S,terrain-wasteland-sand
51,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
52,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
53,95,S,wasteland-sand,D,1,.,.,.,S,S,S,S,terrain-wasteland-sand
54,95,S,wasteland-sand,D,1,.,.,.,S,B,B,S,terrain-wasteland-sand
55,95,B,beach-sand,L,1,.,.,.,B,B,B,S,terrain-beach-sand
56,95,B,beach-sand,L,1,.,.,.,B,B,B,B,terrain-beach-sand
57,95,B,beach-sand,L,1,.,.,.,B,B,B,B,terrain-beach-sand
58,95,B,beach-sand,L,1,.,.,.,B,B,W,B,terrain-beach-sand
59,95,B,beach-sand,L,1,.,.,.,B,W,W,B,terrain-beach-sand
60,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,B,terrain-fresh-water
61,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
62,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
63,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
64,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
65,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
66,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
67,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
68,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
69,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
70,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
71,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
72,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
73,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
74,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
75,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
76,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
77,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
78,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
79,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
80,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
81,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
82,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
83,95,W,fresh-deep-water,L,0,#,.,.,W,W,W,W,terrain-fresh-water
84,95,W,fresh-deep-water,L,0,#,.,L,W,W,W,W,terrain-fresh-water
85,95,W,fresh-deep-water,L,0,#,.,L,W,W,W,W,terrain-fresh-water
86,95,W,fresh-deep-water,L,0,#,.,L,W,W,W,W,terrain-fresh-water
87,95,W,fresh-deep-water,L,0,#,.,L,W,W,W,W,terrain-fresh-water
88,95,W,fresh-deep-water,L,0,#,.,L,W,B,W,W,terrain-fresh-water
89,95,B,beach-sand,L,1,.,.,L,B,B,W,W,terrain-beach-sand
90,95,B,beach-sand,L,1,.,.,L,B,B,B,B,terrain-beach-sand
91,95,B,beach-sand,L,1,.,.,L,B,B,B,B,terrain-beach-sand
92,95,B,beach-sand,L,1,.,.,L,B,G,B,B,terrain-beach-sand
93,95,G,lush-grass,P,1,.,.,L,G,G,B,B,terrain-lush-grass
94,95,G,lush-grass,P,1,.,.,L,G,G,B,G,terrain-lush-grass
95,95,G,lush-grass,P,1,.,.,L,G,G,f,G,terrain-lush-grass
96,95,G,lush-grass,P,1,.,.,L,g,G,f,G,terrain-lush-grass
97,95,G,lush-grass,P,1,.,.,L,g,g,f,G,terrain-lush-grass
98,95,g,dry-grass,T,1,.,.,.,g,g,f,G,terrain-dry-grass
99,95,g,dry-grass,T,1,.,.,.,g,g,f,g,terrain-dry-grass
100,95,g,dry-grass,T,1,.,.,.,g,f,f,g,terrain-dry-grass
101,95,f,farm-field,A,1,.,.,.,g,f,f,g,terrain-farm-field
102,95,f,farm-field,A,1,.,.,.,g,f,f,f,terrain-farm-field
103,95,f,farm-field,A,1,.,.,.,g,f,f,f,terrain-farm-field
104,95,f,farm-field,A,1,.,.,.,g,f,f,f,terrain-farm-field
105,95,f,farm-field,A,1,.,.,.,g,f,f,f,terrain-farm-field
106,95,f,farm-field,A,1,.,.,.,g,f,f,f,terrain-farm-field
107,95,f,farm-field,A,1,.,.,.,g,f,f,f,terrain-farm-field
108,95,f,farm-field,A,1,.,.,.,f,f,f,f,terrain-farm-field
